Date-time;Type;Metadato grafico storico;POZ005 - Battisti - Misura pressione rete (bar);POZ005 - Battisti - Misura portata rete modbus (l/s);POZ005 - Battisti - Misura livello falda (m)
2025/03/12 07:52:00;A;;;;10,22
2025/03/12 07:53:00;A;;;;11,70
2025/03/12 08:00:00;P;;8,6;70,8;11,51
2025/03/12 08:01:00;A;;;;11,80
2025/03/12 08:05:00;A;;;;11,58
2025/03/12 08:15:00;P;;8,6;69,7;11,62
2025/03/12 08:19:00;A;;;;10,52
2025/03/12 08:20:00;A;;;;11,64
2025/03/12 08:26:00;A;;;;11,23
2025/03/12 08:27:00;A;;;;11,69
2025/03/12 08:30:00;P;;8,7;69,8;11,73
2025/03/12 08:31:00;A;;;;11,52
2025/03/12 08:33:00;A;;;;11,74
2025/03/12 08:34:00;A;;;;11,49
2025/03/12 08:37:00;A;;;;11,27
2025/03/12 08:38:00;A;;;;11,55
2025/03/12 08:39:00;A;;;;11,76
2025/03/12 08:43:00;A;;8,5;;11,55
2025/03/12 08:45:00;A;;8,6;69,4;11,91
2025/03/12 08:45:01;P;;;;11,91
2025/03/12 08:46:00;A;;;;11,68
2025/03/12 08:49:00;A;;;;11,43
2025/03/12 08:52:00;A;;;;11,65
2025/03/12 08:53:00;A;;;;11,31
2025/03/12 08:54:00;A;;;;11,80
2025/03/12 08:55:00;A;;;;11,56
2025/03/12 09:00:00;P;;8,7;66,5;11,56
2025/03/12 09:04:00;A;;;;12,25
2025/03/12 09:05:00;A;;8,5;70,8;11,46
2025/03/12 09:06:00;A;;;;11,69
2025/03/12 09:15:00;P;;8,5;71,0;11,67
2025/03/12 09:22:00;A;;;;12,01
2025/03/12 09:23:00;A;;;;11,65
2025/03/12 09:30:00;P;;8,5;72,1;11,71
2025/03/12 09:35:00;A;;;68,8;
2025/03/12 09:40:00;A;;;73,4;
2025/03/12 09:42:00;A;;8,7;;
2025/03/12 09:43:00;A;;8,4;;12,25
2025/03/12 09:45:00;A;;8,5;69,7;11,65
2025/03/12 09:45:01;P;;;69,7;11,65
2025/03/12 09:49:00;A;;;;10,80
2025/03/12 09:50:00;A;;;;11,77
2025/03/12 09:51:00;A;;;;11,40
2025/03/12 09:52:00;A;;;;12,12
2025/03/12 09:53:00;A;;;;11,66
2025/03/12 10:00:00;P;;8,6;68,4;11,63
2025/03/12 10:04:00;A;;;;12,17
2025/03/12 10:05:00;A;;;;11,64
2025/03/12 10:07:00;A;;;;11,20
2025/03/12 10:08:00;A;;;;11,62
2025/03/12 10:13:00;A;;8,3;;
2025/03/12 10:14:00;A;;;;11,36
2025/03/12 10:15:00;A;;8,2;39,5;11,17
2025/03/12 10:15:01;P;;;39,5;
2025/03/12 10:19:00;A;;;;11,50
2025/03/12 10:20:00;A;;;34,5;11,13
2025/03/12 10:27:00;A;;;;11,34
2025/03/12 10:28:00;A;;;;11,05
2025/03/12 10:30:00;P;;8,2;36,3;11,04
2025/03/12 10:31:00;A;;;;11,41
2025/03/12 10:36:00;A;;;;11,15
2025/03/12 10:40:00;A;;;31,7;
2025/03/12 10:45:00;P;;8,2;29,6;11,15
2025/03/12 10:55:00;A;;;34,6;
2025/03/12 11:00:00;A;;8,1;37,6;11,14
2025/03/12 11:00:01;P;;;37,6;
2025/03/12 11:05:00;A;;;33,1;
2025/03/12 11:13:00;A;;;;10,82
2025/03/12 11:14:00;A;;;;11,23
2025/03/12 11:15:00;A;;8,2;35,6;10,90
2025/03/12 11:15:01;P;;;;10,90
2025/03/12 11:18:00;A;;;;11,12
2025/03/12 11:25:00;A;;;32,2;
2025/03/12 11:30:00;P;;8,1;32,9;11,20
2025/03/12 11:35:00;A;;;36,2;11,00
2025/03/12 11:41:00;A;;;;11,49
2025/03/12 11:42:00;A;;;;11,11
2025/03/12 11:45:00;P;;8,2;34,8;11,11
2025/03/12 11:46:00;A;;;;10,71
2025/03/12 11:47:00;A;;;;11,18
2025/03/12 11:53:00;A;;;;10,97
2025/03/12 11:55:00;A;;;;11,23
2025/03/12 12:00:00;P;;8,2;35,6;11,24
2025/03/12 12:01:00;A;;;;10,96
2025/03/12 12:02:00;A;;;;10,71
2025/03/12 12:03:00;A;;;;11,25
2025/03/12 12:05:00;A;;;32,3;
2025/03/12 12:07:00;A;;;;11,02
2025/03/12 12:10:00;A;;;;10,79
2025/03/12 12:11:00;A;;;;11,09
2025/03/12 12:15:00;P;;8,2;35,2;11,04
2025/03/12 12:16:00;A;;;;11,32
2025/03/12 12:18:00;A;;;;11,10
2025/03/12 12:19:00;A;;;;10,77
2025/03/12 12:20:00;A;;;40,2;11,20
2025/03/12 12:21:00;A;;;;10,91
2025/03/12 12:23:00;A;;;;11,15
2025/03/12 12:30:00;P;;8,2;40,8;11,28
2025/03/12 12:35:00;A;;;;9,55
2025/03/12 12:36:00;A;;;;11,28
2025/03/12 12:42:00;A;;;;11,77
2025/03/12 12:43:00;A;;;;11,16
2025/03/12 12:44:00;A;;;;11,69
2025/03/12 12:45:00;A;;8,2;42,6;11,29
2025/03/12 12:45:01;P;;;;11,29
2025/03/12 12:51:00;A;;;;11,02
2025/03/12 12:54:00;A;;;;11,23
2025/03/12 12:55:00;A;;;39,3;11,02
2025/03/12 12:58:00;A;;;;11,28
2025/03/12 13:00:00;P;;8,2;41,5;11,29
2025/03/12 13:07:00;A;;;;10,96
2025/03/12 13:08:00;A;;;;11,28
2025/03/12 13:15:00;P;;8,2;39,7;11,21
2025/03/12 13:30:00;P;;8,2;41,0;11,24
2025/03/12 13:34:00;A;;;;10,92
2025/03/12 13:36:00;A;;;;11,29
2025/03/12 13:43:00;A;;;;11,05
2025/03/12 13:44:00;A;;;;11,32
2025/03/12 13:45:00;P;;8,1;39,1;11,21
2025/03/12 13:48:00;A;;;;10,82
2025/03/12 13:49:00;A;;;;11,20
2025/03/12 13:52:00;A;;;;11,50
2025/03/12 13:53:00;A;;;;10,87
2025/03/12 13:54:00;A;;;;11,26
2025/03/12 14:00:00;P;;8,1;40,8;11,17
2025/03/12 14:05:00;A;;;36,0;
2025/03/12 14:10:00;A;;;39,1;
2025/03/12 14:15:00;A;;8,2;33,8;11,16
2025/03/12 14:15:01;P;;;33,8;
2025/03/12 14:22:00;A;;;;10,67
2025/03/12 14:23:00;A;;;;11,11
2025/03/12 14:30:00;P;;8,3;35,3;11,14
2025/03/12 14:40:00;A;;;30,4;
2025/03/12 14:44:00;A;;;;10,93
2025/03/12 14:45:00;P;;8,2;28,5;11,07
2025/03/12 14:47:00;A;;;;11,31
2025/03/12 14:48:00;A;;;;11,09
2025/03/12 14:52:00;A;;;;10,89
2025/03/12 14:55:00;A;;;;11,13
2025/03/12 14:56:00;A;;8,0;;10,78
2025/03/12 15:00:00;A;;7,9;0,0;10,76
2025/03/12 15:00:01;P;;;0,0;
2025/03/12 15:15:00;P;;7,9;0,0;10,76
2025/03/12 15:30:00;P;;8,0;0,0;10,76
2025/03/12 15:45:00;P;;7,8;0,0;10,76
2025/03/12 16:00:00;P;;8,0;0,0;10,76
2025/03/12 16:15:00;P;;8,0;0,0;10,75
2025/03/12 16:24:00;A;;7,8;;
2025/03/12 16:27:00;A;;8,0;;
2025/03/12 16:30:00;P;;7,8;0,0;10,76
2025/03/12 16:45:00;P;;8,0;0,0;10,76
2025/03/12 17:00:00;P;;7,9;0,0;10,75
2025/03/12 17:12:00;A;;7,7;;
2025/03/12 17:15:00;P;;7,8;0,0;10,75
2025/03/12 17:30:00;P;;7,7;0,0;10,75
2025/03/12 17:45:00;P;;7,5;0,0;10,76
2025/03/12 17:58:00;A;;8,3;;11,34
2025/03/12 17:59:00;A;;;;11,14
2025/03/12 18:00:00;A;;8,2;48,5;11,27
2025/03/12 18:00:01;P;;;48,5;
2025/03/12 18:08:00;A;;;;10,69
2025/03/12 18:09:00;A;;;;11,33
2025/03/12 18:15:00;P;;8,2;50,5;11,52
2025/03/12 18:20:00;A;;;54,1;
2025/03/12 18:21:00;A;;;;11,26
2025/03/12 18:25:00;A;;;48,7;
2025/03/12 18:30:00;A;;8,2;53,6;11,22
2025/03/12 18:30:01;P;;;53,6;
2025/03/12 18:34:00;A;;;;11,75
2025/03/12 18:35:00;A;;;;11,40
2025/03/12 18:45:00;A;;8,2;59,7;11,51
2025/03/12 18:45:01;P;;;59,7;
2025/03/12 18:50:00;A;;;63,0;11,74
2025/03/12 18:51:00;A;;;;11,53
2025/03/12 18:55:00;A;;;;10,45
2025/03/12 18:56:00;A;;;;11,63
2025/03/12 19:00:00;A;;8,2;66,8;11,16
2025/03/12 19:00:01;P;;;66,8;11,16
2025/03/12 19:01:00;A;;;;11,48
2025/03/12 19:02:00;A;;;;10,78
2025/03/12 19:03:00;A;;;;11,42
2025/03/12 19:08:00;A;;;;9,39
2025/03/12 19:09:00;A;;;;11,49
2025/03/12 19:15:00;A;;8,2;62,8;11,63
2025/03/12 19:15:01;P;;;62,8;
2025/03/12 19:16:00;A;;;;11,41
2025/03/12 19:17:00;A;;;;11,77
2025/03/12 19:18:00;A;;;;11,43
2025/03/12 19:20:00;A;;;67,1;
2025/03/12 19:22:00;A;;;;11,69
2025/03/12 19:25:00;A;;;63,5;13,29
2025/03/12 19:26:00;A;;;;11,56
2025/03/12 19:30:00;P;;8,2;63,0;11,60
2025/03/12 19:39:00;A;;;;11,39
2025/03/12 19:45:00;P;;8,1;60,2;11,48
2025/03/12 19:48:00;A;;8,3;;
2025/03/12 19:49:00;A;;;;11,15
2025/03/12 19:51:00;A;;;;11,44
2025/03/12 20:00:00;A;;8,2;68,7;11,63
2025/03/12 20:00:01;P;;;68,7;
2025/03/12 20:05:00;A;;;73,0;10,86
2025/03/12 20:06:00;A;;;;11,84
2025/03/12 20:15:00;P;;8,3;73,3;11,69
2025/03/12 20:19:00;A;;;;11,19
2025/03/12 20:20:00;A;;;66,6;11,64
2025/03/12 20:25:00;A;;;70,0;
2025/03/12 20:30:00;P;;8,3;67,1;11,69
2025/03/12 20:45:00;A;;8,2;62,5;11,61
2025/03/12 20:45:01;P;;;62,5;
2025/03/12 20:49:00;A;;;;11,38
2025/03/12 20:55:00;A;;;55,1;
2025/03/12 20:56:00;A;;;;10,94
2025/03/12 20:57:00;A;;;;11,48
2025/03/12 20:59:00;A;;;;11,77
2025/03/12 21:00:00;A;;8,1;56,1;11,48
2025/03/12 21:00:01;P;;;;11,48
2025/03/12 21:01:00;A;;6,4;;10,78
2025/03/12 21:04:00;A;;7,6;;
2025/03/12 21:05:00;A;;8,3;0,0;
2025/03/12 21:10:00;A;;8,5;;
2025/03/12 21:14:00;A;;8,1;;
2025/03/12 21:15:00;P;;8,0;0,0;10,77
2025/03/12 21:30:00;P;;8,1;0,0;10,77
2025/03/12 21:45:00;P;;8,3;0,0;10,77
2025/03/12 21:46:00;A;;8,1;;
2025/03/12 21:51:00;A;;8,3;;
2025/03/12 22:00:00;P;;8,4;0,0;10,77
2025/03/12 22:15:00;P;;8,4;0,0;10,77
2025/03/12 22:30:00;P;;8,4;0,0;10,77
2025/03/12 22:34:00;A;;7,6;;
2025/03/12 22:45:00;P;;7,7;0,0;10,76
2025/03/12 23:00:00;P;;7,7;0,0;10,76
2025/03/12 23:02:00;A;;7,9;;
2025/03/12 23:09:00;A;;8,1;;
2025/03/12 23:15:00;P;;7,9;0,0;10,76
2025/03/12 23:19:00;A;;8,1;;
2025/03/12 23:30:00;P;;8,2;0,0;10,76
2025/03/12 23:45:00;P;;8,2;0,0;10,76
2025/03/13 00:00:00;P;;8,3;0,0;10,76
2025/03/13 00:15:00;P;;8,3;0,0;10,75
2025/03/13 00:27:00;A;;8,5;;
2025/03/13 00:30:00;P;;8,4;0,0;10,76
2025/03/13 00:45:00;P;;8,5;0,0;10,75
2025/03/13 01:00:00;P;;8,6;0,0;10,75
2025/03/13 01:15:00;P;;8,6;0,0;10,75
2025/03/13 01:30:00;P;;8,6;0,0;10,75
2025/03/13 01:45:00;P;;8,6;0,0;10,75
2025/03/13 02:00:00;P;;8,7;0,0;10,75
2025/03/13 02:15:00;P;;8,6;0,0;10,75
2025/03/13 02:30:00;P;;8,6;0,0;10,75
2025/03/13 02:45:00;P;;8,7;0,0;10,74
2025/03/13 03:00:00;P;;8,6;0,0;10,75
2025/03/13 03:15:00;P;;8,6;0,0;10,74
2025/03/13 03:30:00;P;;8,6;0,0;10,74
2025/03/13 03:45:00;P;;8,6;0,0;10,74
2025/03/13 04:00:00;P;;8,6;0,0;10,74
2025/03/13 04:15:00;P;;8,6;0,0;10,74
2025/03/13 04:30:00;P;;8,6;0,0;10,74
2025/03/13 04:45:00;P;;8,5;0,0;10,74
2025/03/13 05:00:00;P;;8,5;0,0;10,74
2025/03/13 05:15:00;P;;8,6;0,0;10,74
2025/03/13 05:30:00;P;;8,6;0,0;10,74
2025/03/13 05:45:00;P;;8,5;0,0;10,74
2025/03/13 06:00:00;P;;8,4;0,0;10,74
2025/03/13 06:10:00;A;;8,2;;
2025/03/13 06:15:00;P;;8,2;0,0;10,74
2025/03/13 06:23:00;A;;8,0;;
2025/03/13 06:30:00;P;;8,0;0,0;10,74
2025/03/13 06:33:00;A;;7,8;;
2025/03/13 06:40:00;A;;7,5;;
2025/03/13 06:45:00;P;;7,4;0,0;10,74
2025/03/13 06:52:00;A;;8,1;;
2025/03/13 07:00:00;P;;7,9;0,0;10,75
2025/03/13 07:01:00;A;;8,4;;11,24
2025/03/13 07:05:00;A;;8,1;39,2;
2025/03/13 07:10:00;A;;;42,8;
2025/03/13 07:15:00;P;;8,2;45,0;11,33
2025/03/13 07:20:00;A;;;;11,08
2025/03/13 07:22:00;A;;;;11,31
2025/03/13 07:25:00;A;;;39,2;10,97
2025/03/13 07:26:00;A;;;;11,29
2025/03/13 07:28:00;A;;;;11,53
2025/03/13 07:29:00;A;;;;11,19
2025/03/13 07:30:00;A;;8,3;34,0;11,12
2025/03/13 07:30:01;P;;;34,0;
2025/03/13 07:35:00;A;;;30,8;
2025/03/13 07:38:00;A;;;;10,87
2025/03/13 07:45:00;A;;7,8;0,0;10,85
2025/03/13 07:45:01;P;;7,8;0,0;
2025/03/13 07:48:00;A;;8,0;;
2025/03/13 08:00:00;P;;8,1;0,0;10,77
2025/03/13 08:15:00;P;;8,0;0,0;10,76
2025/03/13 08:30:00;P;;8,0;0,0;10,76
2025/03/13 08:45:00;P;;8,1;0,0;10,77
2025/03/13 09:00:00;P;;8,1;0,0;10,76
2025/03/13 09:15:00;P;;8,2;0,0;10,76
2025/03/13 09:30:00;P;;8,2;0,0;10,76
2025/03/13 09:45:00;P;;8,3;0,0;10,76
2025/03/13 10:00:00;P;;8,3;0,0;10,76
2025/03/13 10:15:00;P;;8,3;0,0;10,76
2025/03/13 10:30:00;P;;8,2;0,0;10,76
2025/03/13 10:45:00;P;;8,3;0,0;10,76
2025/03/13 11:00:00;P;;8,3;0,0;10,76
2025/03/13 11:15:00;P;;8,4;0,0;10,76
2025/03/13 11:30:00;P;;8,4;0,0;10,76
2025/03/13 11:42:00;A;;8,2;;
2025/03/13 11:45:00;A;;8,4;0,0;10,76
2025/03/13 11:45:01;P;;8,4;;
2025/03/13 11:50:00;A;;8,1;;
2025/03/13 11:53:00;A;;8,3;;
2025/03/13 12:00:00;P;;8,3;0,0;10,76
2025/03/13 12:15:00;P;;8,4;0,0;10,76
2025/03/13 12:26:00;A;;8,1;;
2025/03/13 12:30:00;P;;8,1;0,0;10,76
2025/03/13 12:45:00;P;;8,2;0,0;10,76
2025/03/13 13:00:00;P;;8,3;0,0;10,76
2025/03/13 13:15:00;P;;8,3;0,0;10,76
2025/03/13 13:30:00;P;;8,2;0,0;10,76
2025/03/13 13:45:00;P;;8,1;0,0;10,76
2025/03/13 14:00:00;P;;8,2;0,0;10,76
2025/03/13 14:15:00;P;;8,3;0,0;10,76
2025/03/13 14:18:00;A;;8,1;;
2025/03/13 14:22:00;A;;8,3;;
2025/03/13 14:30:00;P;;8,4;0,0;10,76
2025/03/13 14:45:00;P;;8,3;0,0;10,76
2025/03/13 15:00:00;P;;8,4;0,0;10,76
2025/03/13 15:15:00;P;;8,4;0,0;10,76
2025/03/13 15:30:00;P;;8,3;0,0;10,76
2025/03/13 15:45:00;P;;8,3;0,0;10,75
2025/03/13 16:00:00;P;;8,4;0,0;10,76
2025/03/13 16:15:00;P;;8,4;0,0;10,75
2025/03/13 16:30:00;P;;8,4;0,0;10,75
2025/03/13 16:45:00;P;;8,4;0,0;10,76
2025/03/13 17:00:00;P;;8,3;0,0;10,76
2025/03/13 17:15:00;P;;8,4;0,0;10,76
2025/03/13 17:30:00;P;;8,3;0,0;10,76
2025/03/13 17:45:00;P;;8,2;0,0;10,76
2025/03/13 18:00:00;P;;8,2;0,0;10,76
2025/03/13 18:15:00;P;;8,1;0,0;10,76
2025/03/13 18:30:00;P;;8,2;0,0;10,76
2025/03/13 18:45:00;P;;8,1;0,0;10,76
2025/03/13 19:00:00;P;;8,1;0,0;10,76
2025/03/13 19:15:00;P;;8,0;0,0;10,77
2025/03/13 19:30:00;P;;8,0;0,0;10,77
2025/03/13 19:45:00;P;;8,0;0,0;10,77
2025/03/13 20:00:00;P;;8,0;0,0;10,77
2025/03/13 20:15:00;P;;8,2;0,0;10,77
2025/03/13 20:28:00;A;;7,9;;
2025/03/13 20:30:00;P;;8,0;0,0;10,77
2025/03/13 20:45:00;P;;8,2;0,0;10,77
2025/03/13 21:00:00;P;;8,3;0,0;10,77
2025/03/13 21:01:00;A;;8,0;;
2025/03/13 21:15:00;P;;8,1;0,0;10,77
2025/03/13 21:30:00;P;;8,1;0,0;10,77
2025/03/13 21:45:00;P;;8,2;0,0;10,77
2025/03/13 21:54:00;A;;8,4;;
2025/03/13 21:56:00;A;;8,2;;
2025/03/13 22:00:00;P;;8,4;0,0;10,77
2025/03/13 22:15:00;P;;8,3;0,0;10,77
2025/03/13 22:30:00;P;;8,3;0,0;10,76
2025/03/13 22:45:00;P;;8,4;0,0;10,77
2025/03/13 22:57:00;A;;7,9;;
2025/03/13 23:00:00;P;;7,7;0,0;10,76
2025/03/13 23:10:00;A;;7,9;;
2025/03/13 23:15:00;P;;7,8;0,0;10,76
2025/03/13 23:25:00;A;;8,0;;
2025/03/13 23:28:00;A;;8,6;;
2025/03/13 23:30:00;A;;8,2;0,0;10,76
2025/03/13 23:30:01;P;;8,2;;
2025/03/13 23:45:00;P;;8,2;0,0;10,75
2025/03/14 00:00:00;A;;8,8;0,0;10,75
2025/03/14 00:00:01;P;;8,8;;
2025/03/14 00:02:00;A;;8,2;;
2025/03/14 00:15:00;P;;8,4;0,0;10,75
2025/03/14 00:30:00;P;;8,4;0,0;10,75
2025/03/14 00:32:00;A;;9,3;;
2025/03/14 00:33:00;A;;8,9;;
2025/03/14 00:34:00;A;;8,1;;
2025/03/14 00:35:00;A;;8,4;;
2025/03/14 00:45:00;P;;8,4;0,0;10,75
2025/03/14 01:00:00;P;;8,6;0,0;10,75
2025/03/14 01:05:00;A;;8,9;;
2025/03/14 01:07:00;A;;8,6;;
2025/03/14 01:15:00;P;;8,6;0,0;10,75
2025/03/14 01:30:00;P;;8,6;0,0;10,75
2025/03/14 01:37:00;A;;8,9;;
2025/03/14 01:39:00;A;;8,7;;
2025/03/14 01:45:00;P;;8,7;0,0;10,75
2025/03/14 02:00:00;P;;8,6;0,0;10,75
2025/03/14 02:09:00;A;;9,4;;
2025/03/14 02:10:00;A;;8,9;;
2025/03/14 02:11:00;A;;8,1;;
2025/03/14 02:12:00;A;;8,6;;
2025/03/14 02:15:00;P;;8,7;0,0;10,75
2025/03/14 02:30:00;P;;8,7;0,0;10,75
2025/03/14 02:42:00;A;;9,0;;
2025/03/14 02:44:00;A;;8,7;;
2025/03/14 02:45:00;P;;8,6;0,0;10,75
2025/03/14 03:00:00;P;;8,6;0,0;10,74
2025/03/14 03:14:00;A;;8,9;;
2025/03/14 03:15:00;P;;9,0;0,0;10,74
2025/03/14 03:16:00;A;;8,7;;
2025/03/14 03:30:00;P;;8,6;0,0;10,74
2025/03/14 03:45:00;P;;8,6;0,0;10,74
2025/03/14 03:46:00;A;;9,4;;
2025/03/14 03:47:00;A;;9,0;;
2025/03/14 03:48:00;A;;8,0;;
2025/03/14 03:49:00;A;;8,6;;
2025/03/14 04:00:00;P;;8,6;0,0;10,74
2025/03/14 04:15:00;P;;8,6;0,0;10,74
2025/03/14 04:19:00;A;;9,0;;
2025/03/14 04:21:00;A;;8,4;;
2025/03/14 04:30:00;P;;8,3;0,0;10,74
2025/03/14 04:45:00;P;;8,3;0,0;10,74
2025/03/14 04:51:00;A;;8,6;;
2025/03/14 04:53:00;A;;8,4;;
2025/03/14 05:00:00;A;;8,2;0,0;10,74
2025/03/14 05:00:01;P;;8,2;;
2025/03/14 05:01:00;A;;8,4;;
2025/03/14 05:15:00;P;;8,5;0,0;10,74
2025/03/14 05:23:00;A;;8,9;;
2025/03/14 05:24:00;A;;8,6;;
2025/03/14 05:25:00;A;;8,1;;
2025/03/14 05:26:00;A;;8,4;;
2025/03/14 05:30:00;P;;8,4;0,0;10,73
2025/03/14 05:45:00;P;;8,4;0,0;10,74
2025/03/14 05:56:00;A;;8,6;;
2025/03/14 05:58:00;A;;8,3;;
2025/03/14 06:00:00;P;;8,4;0,0;10,73
2025/03/14 06:11:00;A;;8,2;;
2025/03/14 06:15:00;P;;8,2;0,0;10,74
2025/03/14 06:23:00;A;;7,9;;
2025/03/14 06:28:00;A;;8,3;;
2025/03/14 06:30:00;P;;8,3;0,0;10,74
2025/03/14 06:42:00;A;;8,1;;
2025/03/14 06:45:00;P;;8,1;0,0;10,74
2025/03/14 07:00:00;A;;7,7;0,0;10,75
2025/03/14 07:00:01;P;;7,7;;
2025/03/14 07:01:00;A;;8,2;;11,22
2025/03/14 07:05:00;A;;;41,4;
2025/03/14 07:07:00;A;;;;10,87
2025/03/14 07:08:00;A;;;;11,18
2025/03/14 07:10:00;A;;;51,5;
2025/03/14 07:11:00;A;;;;11,40
2025/03/14 07:15:00;P;;8,2;51,8;11,40
2025/03/14 07:19:00;A;;;;11,01
2025/03/14 07:20:00;A;;;48,4;
2025/03/14 07:21:00;A;;;;11,35
2025/03/14 07:24:00;A;;;;11,14
2025/03/14 07:25:00;A;;;43,0;11,36
2025/03/14 07:26:00;A;;;;10,94
2025/03/14 07:27:00;A;;;;11,15
2025/03/14 07:30:00;A;;8,3;31,0;11,02
2025/03/14 07:30:01;P;;;31,0;
2025/03/14 07:32:00;A;;8,0;;10,76
2025/03/14 07:33:00;A;;7,8;;
2025/03/14 07:35:00;A;;;0,0;
2025/03/14 07:37:00;A;;8,0;;
2025/03/14 07:45:00;P;;8,0;0,0;10,75
2025/03/14 08:00:00;A;;8,2;0,0;10,75
2025/03/14 08:00:01;P;;8,2;;
2025/03/14 08:03:00;A;;8,0;;
2025/03/14 08:13:00;A;;8,2;;
2025/03/14 08:15:00;P;;8,1;0,0;10,75
2025/03/14 08:30:00;P;;8,1;0,0;10,75
2025/03/14 08:45:00;P;;8,1;0,0;10,75
2025/03/14 09:00:00;P;;8,2;0,0;10,75
2025/03/14 09:15:00;P;;8,1;0,0;10,75
2025/03/14 09:25:00;A;;8,4;54,3;11,52
2025/03/14 09:27:00;A;;;;11,09
2025/03/14 09:29:00;A;;;;10,76
2025/03/14 09:30:00;A;;8,1;0,0;10,76
2025/03/14 09:30:01;P;;8,1;0,0;
2025/03/14 09:31:00;A;;8,3;;11,37
2025/03/14 09:33:00;A;;;;11,16
2025/03/14 09:34:00;A;;;;11,39
2025/03/14 09:35:00;A;;;52,1;
2025/03/14 09:36:00;A;;7,5;;10,77
2025/03/14 09:38:00;A;;6,4;;
2025/03/14 09:40:00;A;;6,7;0,0;
2025/03/14 09:41:00;A;;7,9;;
2025/03/14 09:44:00;A;;8,4;;
2025/03/14 09:45:00;P;;8,2;0,0;10,76
2025/03/14 09:49:00;A;;8,5;;
2025/03/14 09:50:00;A;;;41,0;11,14
2025/03/14 09:51:00;A;;;;10,91
2025/03/14 09:52:00;A;;8,3;;
2025/03/14 09:55:00;A;;;0,0;
2025/03/14 10:00:00;P;;8,2;0,0;10,76
2025/03/14 10:09:00;A;;8,4;;
2025/03/14 10:15:00;P;;8,4;0,0;10,76
2025/03/14 10:30:00;P;;8,3;0,0;10,76
2025/03/14 10:45:00;P;;8,3;0,0;10,76
2025/03/14 11:00:00;P;;8,3;0,0;10,76
2025/03/14 11:15:00;P;;8,3;0,0;10,76
2025/03/14 11:30:00;P;;8,3;0,0;10,76
2025/03/14 11:45:00;P;;8,3;0,0;10,76
2025/03/14 12:00:00;P;;8,2;0,0;10,76
2025/03/14 12:15:00;P;;8,3;0,0;10,76
2025/03/14 12:30:00;P;;8,3;0,0;10,76
2025/03/14 12:45:00;P;;8,3;0,0;10,76
2025/03/14 13:00:00;P;;8,3;0,0;10,76
2025/03/14 13:15:00;P;;8,2;0,0;10,76
2025/03/14 13:30:00;P;;8,3;0,0;10,76
2025/03/14 13:45:00;P;;8,3;0,0;10,75
2025/03/14 14:00:00;P;;8,2;0,0;10,75
2025/03/14 14:15:00;P;;8,2;0,0;10,75
2025/03/14 14:30:00;P;;8,2;0,0;10,75
2025/03/14 14:45:00;P;;8,3;0,0;10,75
2025/03/14 15:00:00;P;;8,2;0,0;10,75
2025/03/14 15:15:00;P;;8,4;0,0;10,75
2025/03/14 15:30:00;P;;8,2;0,0;10,74
2025/03/14 15:45:00;P;;8,3;0,0;10,75
2025/03/14 16:00:00;P;;8,3;0,0;10,75
2025/03/14 16:15:00;P;;8,3;0,0;10,74
2025/03/14 16:30:00;P;;8,4;0,0;10,75
2025/03/14 16:45:00;P;;8,4;0,0;10,74
2025/03/14 17:00:00;P;;8,3;0,0;10,75
2025/03/14 17:15:00;P;;8,3;0,0;10,75
2025/03/14 17:30:00;P;;8,3;0,0;10,74
2025/03/14 17:45:00;P;;8,3;0,0;10,75
2025/03/14 18:00:00;P;;8,2;0,0;10,75
2025/03/14 18:15:00;P;;8,2;0,0;10,75
2025/03/14 18:30:00;P;;8,1;0,0;10,75
2025/03/14 18:45:00;P;;8,2;0,0;10,75
2025/03/14 19:00:00;P;;8,1;0,0;10,75
2025/03/14 19:15:00;P;;8,1;0,0;10,75
2025/03/14 19:30:00;P;;8,2;0,0;10,75
2025/03/14 19:45:00;P;;8,1;0,0;10,75
2025/03/14 20:00:00;P;;8,2;0,0;10,75
2025/03/14 20:15:00;P;;8,1;0,0;10,75
2025/03/14 20:29:00;A;;8,3;;
2025/03/14 20:30:00;P;;8,3;0,0;10,75
2025/03/14 20:45:00;P;;8,3;0,0;10,75
2025/03/14 21:00:00;P;;8,3;0,0;10,75
2025/03/14 21:15:00;P;;8,4;0,0;10,75
2025/03/14 21:25:00;A;;8,6;51,1;11,41
2025/03/14 21:26:00;A;;8,2;;10,93
2025/03/14 21:29:00;A;;8,0;;
2025/03/14 21:30:00;A;;8,0;0,0;10,75
2025/03/14 21:30:01;P;;;0,0;
2025/03/14 21:45:00;P;;8,0;0,0;10,75
2025/03/14 22:00:00;P;;8,1;0,0;10,74
2025/03/14 22:15:00;P;;8,1;0,0;10,75
2025/03/14 22:30:00;P;;8,3;0,0;10,74
2025/03/14 22:45:00;P;;8,3;0,0;10,74
2025/03/14 23:00:00;P;;8,4;0,0;10,74
2025/03/14 23:15:00;P;;8,3;0,0;10,74
2025/03/14 23:30:00;P;;8,5;0,0;10,74
2025/03/14 23:45:00;P;;8,5;0,0;10,74
2025/03/15 00:00:00;P;;8,4;0,0;10,73
2025/03/15 00:15:00;P;;8,5;0,0;10,74
2025/03/15 00:30:00;P;;8,5;0,0;10,74
2025/03/15 00:45:00;P;;8,6;0,0;10,74
2025/03/15 01:00:00;P;;8,6;0,0;10,73
2025/03/15 01:15:00;P;;8,5;0,0;10,73
